flag_date,ticker,contract,kind,type,strike,expiry,dte,dte_bucket,moneyness,moneyness_bucket,vol,oi,prem_last,prem_mid,close,quality_flags,tags
2026-07-31,MSFT,MSFT260805C00465000,unusual_volume,C,465.0,2026-08-05,5,0-7,0.001,ATM,1556,411,1058080,1046409,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(7)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260805C00467500,unusual_volume,C,467.5,2026-08-05,5,0-7,0.006,ATM,1336,197,801600,738140,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(11)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260805C00470000,unusual_volume,C,470.0,2026-08-05,5,0-7,0.011,ATM,5163,335,2400795,2439517,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(5)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260805C00472500,unusual_volume,C,472.5,2026-08-05,5,0-7,0.017,ATM,1589,222,556150,576012,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(6)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260805C00480000,unusual_volume,C,480.0,2026-08-05,5,0-7,0.033,ATM,3192,774,542640,515508,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(6)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260805P00450000,unusual_volume,P,450.0,2026-08-05,5,0-7,0.032,ATM,2562,193,563640,545706,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(6)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260805P00455000,unusual_volume,P,455.0,2026-08-05,5,0-7,0.021,ATM,1731,106,519300,571229,464.72,LAST_OUTSIDE_QUOTE,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(9)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260805P00460000,unusual_volume,P,460.0,2026-08-05,5,0-7,0.01,ATM,1233,64,567179,579510,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(14)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260805P00462500,unusual_volume,P,462.5,2026-08-05,5,0-7,0.005,ATM,655,25,334049,394637,464.72,WIDE_MARKET|LAST_OUTSIDE_QUOTE,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(13)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260805P00465000,unusual_volume,P,465.0,2026-08-05,5,0-7,-0.001,ATM,401,28,256640,270675,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(31)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260807C00457500,unusual_volume,C,457.5,2026-08-07,7,0-7,-0.016,ATM,3391,842,4547331,4340480,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(9)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260807C00462500,unusual_volume,C,462.5,2026-08-07,7,0-7,-0.005,ATM,2230,488,2230000,2190975,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(9)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260807C00477500,unusual_volume,C,477.5,2026-08-07,7,0-7,0.028,ATM,1041,206,400785,377362,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(10)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260807P00427500,unusual_volume,P,427.5,2026-08-07,7,0-7,0.08,OTM_5-15,3292,243,194228,223856,464.72,WIDE_MARKET,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(9)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260807P00440000,unusual_volume,P,440.0,2026-08-07,7,0-7,0.053,OTM_5-15,3235,1167,494955,519217,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(8)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260807P00452500,unusual_volume,P,452.5,2026-08-07,7,0-7,0.026,ATM,647,98,225156,234537,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(14)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260807P00455000,unusual_volume,P,455.0,2026-08-07,7,0-7,0.021,ATM,2515,653,1081450,1087737,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(5)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260807P00457500,unusual_volume,P,457.5,2026-08-07,7,0-7,0.016,ATM,919,138,462257,468689,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(15)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260807P00460000,unusual_volume,P,460.0,2026-08-07,7,0-7,0.01,ATM,3603,234,2179815,2197830,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(2)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260807P00462500,unusual_volume,P,462.5,2026-08-07,7,0-7,0.005,ATM,705,88,458250,488212,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(22)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260807P00465000,unusual_volume,P,465.0,2026-08-07,7,0-7,-0.001,ATM,559,53,463970,461175,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(20)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260807P00470000,unusual_volume,P,470.0,2026-08-07,7,0-7,-0.011,ATM,706,19,777306,771305,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(22)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260810C00467500,unusual_volume,C,467.5,2026-08-10,10,8-30,0.006,ATM,415,51,338225,334075,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(27)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260810P00460000,unusual_volume,P,460.0,2026-08-10,10,8-30,0.01,ATM,845,7,517985,555587,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(19)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260812C00462500,unusual_volume,C,462.5,2026-08-12,12,8-30,-0.005,ATM,255,18,284325,300900,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(35)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260814C00462500,unusual_volume,C,462.5,2026-08-14,14,8-30,-0.005,ATM,257,77,316624,331530,464.72,LAST_OUTSIDE_QUOTE,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(32)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260814C00472500,unusual_volume,C,472.5,2026-08-14,14,8-30,0.017,ATM,309,38,259560,250290,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(29)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260814P00460000,unusual_volume,P,460.0,2026-08-14,14,8-30,0.01,ATM,816,67,697680,732360,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(14)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260814P00465000,unusual_volume,P,465.0,2026-08-14,14,8-30,-0.001,ATM,258,28,288960,287025,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(34)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260821P00465000,unusual_volume,P,465.0,2026-08-21,21,8-30,-0.001,ATM,1180,385,1551700,1578250,464.72,,MONTHLY_EXPIRY|PROBABLE_MULTI_LEG(15)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260828P00450000,unusual_volume,P,450.0,2026-08-28,28,8-30,0.032,ATM,535,149,481500,489524,464.72,,WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(21)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT260918P00455000,unusual_volume,P,455.0,2026-09-18,49,31-90,0.021,ATM,505,167,742350,776437,464.72,LAST_OUTSIDE_QUOTE,QUARTERLY_EXPIRY|PROBABLE_MULTI_LEG(24)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT261016C00500000,unusual_volume,C,500.0,2026-10-16,77,31-90,0.076,OTM_5-15,19486,5454,25624090,24844650,464.72,LAST_OUTSIDE_QUOTE,MONTHLY_EXPIRY|PROBABLE_MULTI_LEG(4)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT261016C00505000,unusual_volume,C,505.0,2026-10-16,77,31-90,0.087,OTM_5-15,743,195,832160,854450,464.72,,MONTHLY_EXPIRY|PROBABLE_MULTI_LEG(26)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT261016C00570000,unusual_volume,C,570.0,2026-10-16,77,31-90,0.227,OTM_15+,17865,62,3840975,3921367,464.72,,MONTHLY_EXPIRY|PROBABLE_MULTI_LEG(3)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT261016P00460000,unusual_volume,P,460.0,2026-10-16,77,31-90,0.01,ATM,1250,329,2650000,2724999,464.72,LAST_OUTSIDE_QUOTE,MONTHLY_EXPIRY|PROBABLE_MULTI_LEG(12)|EARNINGS_DATE_UNCHECKED
2026-07-31,MSFT,MSFT270115P00395000,unusual_volume,P,395.0,2027-01-15,168,91+,0.15,OTM_15+,1585,445,1902000,1925775,464.72,,MONTHLY_EXPIRY|PROBABLE_MULTI_LEG(6)|EARNINGS_DATE_UNCHECKED
2026-07-31,NVDA,NVDA260731C00080000,unusual_volume,C,80.0,2026-07-31,0,0-7,-0.601,ITM_15+,336,47,4017887,4074000,200.75,,NEAR_EXPIRY|WEEKLY_EXPIRY|DEEP_ITM|PROBABLE_MULTI_LEG(18)|EARNINGS_DATE_UNCHECKED
2026-07-31,NVDA,NVDA260731C00197500,unusual_volume,C,197.5,2026-07-31,0,0-7,-0.016,ATM,305142,32325,106799700,100544289,200.75,WIDE_MARKET,NEAR_EXPIRY|WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(3)|EARNINGS_DATE_UNCHECKED
2026-07-31,NVDA,NVDA260731C00200000,unusual_volume,C,200.0,2026-07-31,0,0-7,-0.004,ATM,981125,65094,78490000,74565500,200.75,WIDE_MARKET,NEAR_EXPIRY|WEEKLY_EXPIRY|EARNINGS_DATE_UNCHECKED
2026-07-31,NVDA,NVDA260731P00200000,unusual_volume,P,200.0,2026-07-31,0,0-7,0.004,ATM,96799,11607,387196,290397,200.75,WIDE_MARKET,NEAR_EXPIRY|WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(3)|EARNINGS_DATE_UNCHECKED
2026-07-31,NVDA,NVDA260731P00212500,unusual_volume,P,212.5,2026-07-31,0,0-7,-0.059,ITM_5-15,271,51,326826,361107,200.75,WIDE_MARKET,NEAR_EXPIRY|WEEKLY_EXPIRY|PROBABLE_MULTI_LEG(33)|EARNINGS_DATE_UNCHECKED
